内蒙古自治区	150000	乌海市	150300	海南区	150303	6002	6
内蒙古自治区	150000	乌海市	150300	乌达区	150304	6002	6
内蒙古自治区	150000	乌海市	150300	其它区	150305	6002	6
内蒙古自治区	150000	赤峰市	150400	红山区	150402	6003	6
内蒙古自治区	150000	赤峰市	150400	元宝山区	150403	6003	6
内蒙古自治区	150000	赤峰市	150400	松山区	150404	6003	6
内蒙古自治区	150000	赤峰市	150400	阿鲁科尔沁旗	150421	6003	6
内蒙古自治区	150000	赤峰市	150400	巴林左旗	150422	6003	6
内蒙古自治区	150000	赤峰市	150400	巴林右旗	150423	6003	6
内蒙古自治区	150000	赤峰市	150400	林西县	150424	6003	6
内蒙古自治区	150000	赤峰市	150400	克什克腾旗	150425	6003	6
内蒙古自治区	150000	赤峰市	150400	翁牛特旗	150426	6003	6
内蒙古自治区	150000	赤峰市	150400	喀喇沁旗	150428	6003	6
内蒙古自治区	150000	赤峰市	150400	宁城县	150429	6003	6
内蒙古自治区	150000	赤峰市	150400	敖汉旗	150430	6003	6
内蒙古自治区	150000	赤峰市	150400	其它区	150431	6003	6
内蒙古自治区	150000	通辽市	150500	科尔沁区	150502	6004	6
内蒙古自治区	150000	通辽市	150500	科尔沁左翼中旗	150521	6004	6
内蒙古自治区	150000	通辽市	150500	科尔沁左翼后旗	150522	6004	6
内蒙古自治区	150000	通辽市	150500	开鲁县	150523	6004	6
内蒙古自治区	150000	通辽市	150500	库伦旗	150524	6004	6
内蒙古自治区	150000	通辽市	150500	奈曼旗	150525	6004	6
内蒙古自治区	150000	通辽市	150500	扎鲁特旗	150526	6004	6
内蒙古自治区	150000	通辽市	150500	霍林郭勒市	150581	6004	6
内蒙古自治区	150000	通辽市	150500	其它区	150582	6004	6
内蒙古自治区	150000	鄂尔多斯市	150600	东胜区	150602	6005	6
内蒙古自治区	150000	鄂尔多斯市	150600	达拉特旗	150621	6005	6
内蒙古自治区	150000	鄂尔多斯市	150600	准格尔旗	150622	6005	6
内蒙古自治区	150000	鄂尔多斯市	150600	鄂托克前旗	150623	6005	6
内蒙古自治区	150000	鄂尔多斯市	150600	鄂托克旗	150624	6005	6
内蒙古自治区	150000	鄂尔多斯市	150600	杭锦旗	150625	6005	6
内蒙古自治区	150000	鄂尔多斯市	150600	乌审旗	150626	6005	6
内蒙古自治区	150000	鄂尔多斯市	150600	伊金霍洛旗	150627	6005	6
内蒙古自治区	150000	鄂尔多斯市	150600	其它区	150628	6005	6
内蒙古自治区	150000	呼伦贝尔市	150700	海拉尔区	150702	6006	6
内蒙古自治区	150000	呼伦贝尔市	150700	阿荣旗	150721	6006	6
内蒙古自治区	150000	呼伦贝尔市	150700	莫力达瓦达斡尔族自治旗	150722	6006	6
内蒙古自治区	150000	呼伦贝尔市	150700	鄂伦春自治旗	150723	6006	6
内蒙古自治区	150000	呼伦贝尔市	150700	鄂温克族自治旗	150724	6006	6
内蒙古自治区	150000	呼伦贝尔市	150700	陈巴尔虎旗	150725	6006	6
内蒙古自治区	150000	呼伦贝尔市	150700	新巴尔虎左旗	150726	6006	6
内蒙古自治区	150000	呼伦贝尔市	150700	新巴尔虎右旗	150727	6006	6
内蒙古自治区	150000	呼伦贝尔市	150700	满洲里市	150781	6006	6
内蒙古自治区	150000	呼伦贝尔市	150700	牙克石市	150782	6006	6
内蒙古自治区	150000	呼伦贝尔市	150700	扎兰屯市	150783	6006	6
内蒙古自治区	150000	呼伦贝尔市	150700	额尔古纳市	150784	6006	6
内蒙古自治区	150000	呼伦贝尔市	150700	根河市	150785	6006	6
内蒙古自治区	150000	呼伦贝尔市	150700	其它区	150786	6006	6
